idIntervention,status,beginning,ending,idAction,idIntersection,description
1,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,3,10482,
2,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,1,5692,
3,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,6,1575,
4,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,5,6893,
5,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,1,2036,
6,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,4,3123,
7,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,2,10995,
8,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,5,6655,
9,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,2,8597,
10,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,5,5946,
11,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,6,11286,
12,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,2,2859,
13,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,4,11324,
14,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,5,8468,
15,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,5,5945,
16,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,5,5230,
17,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,2,4188,
18,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,7,9077,
19,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,7,1517,
20,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,7,5965,
21,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,7,2275,
22,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,6,2131,
23,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,2,11448,
24,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,7,10879,
25,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,5,3733,
26,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,6,7634,
27,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,4,2355,
28,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,1,4810,
29,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,3,3572,
30,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,4,11157,
31,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,5,3897,
32,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,4,10708,
33,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,2,5424,
34,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,2,7825,
35,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,3,7653,
36,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,1,1342,
37,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,5,2371,
38,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,4,7143,
39,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,2,1675,
40,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,3,4826,
41,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,7,10319,
42,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,4,7772,
43,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,1,10833,
44,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,4,612,
45,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,3,6483,
46,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,1,11326,
47,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,1,10922,
48,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,2,8798,
49,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,4,9883,
50,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,3,4600,
51,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,5,3320,
52,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,4,3413,
53,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,6,8428,
54,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,3,4042,
55,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,6,7591,
56,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,5,6375,
57,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,7,336,
58,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,7,6165,
59,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,5,3166,
60,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,1,7009,
61,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,3,2761,
62,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,2,8041,
63,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,1,8380,
64,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,1,889,
65,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,5,3521,
66,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,6,7993,
67,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,2,10751,
68,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,3,8633,
69,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,7,3225,
70,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,7,10479,
71,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,5,10997,
72,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,3,5474,
73,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,3,4225,
74,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,4,6285,
75,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,4,4877,
76,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,2,10740,
77,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,5,7658,
78,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,3,682,
79,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,4,3456,
80,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,6,11042,
81,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,3,7092,
82,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,5,7051,
83,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,7,5988,
84,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,3,7666,
85,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,3,2983,
86,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,4,2457,
87,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,6,6728,
88,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,4,629,
89,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,5,10662,
90,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,2,3537,
91,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,3,1208,
92,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,5,1397,
93,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,4,3091,
94,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,6,7173,
95,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,3,10722,
96,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,7,4417,
97,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,3,9585,
98,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,1,3780,
99,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,5,7045,
100,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,4,8493,
101,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,5,9224,
102,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,2,2148,
103,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,6,9549,
104,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,3,2762,
105,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,4,5157,
106,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,2,2011,
107,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,1,4650,
108,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,7,4577,
109,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,5,10415,
110,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,4,1798,
111,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,3,10340,
112,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,7,7053,
113,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,7,5266,
114,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,1,5805,
115,En cours,jeudi 22 novembre 2018,jeudi 22 novembre 2018,2,9260,
116,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,7,2603,
117,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,5,2591,
118,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,1,3371,
119,Termine,jeudi 22 novembre 2018,jeudi 22 novembre 2018,2,4330,